date,open,high,low,close,volume,name
2011-11-04,104.1234549204864,104.8828561958373,102.13323461635554,103.92568873097176,1700270,AAPL
2011-11-07,102.9967419526723,104.84613092147094,102.90277223884418,103.44791851067154,9479025,AAPL
2011-11-08,102.44475462251535,104.48827381675981,100.81369359805193,102.64469535054276,5622942,AAPL
2011-11-09,103.3031056266115,103.49318428755005,101.08942774418783,102.74642716847637,1192458,AAPL
2011-11-10,103.2506811840756,104.172496272325,100.40713591401564,102.36825179583423,5718912,AAPL
2011-11-11,102.38088560327189,103.49203738481741,101.00860976700265,101.65712494103538,4896937,AAPL
2011-11-14,101.46240550238099,103.19516350684837,100.86233213890455,101.33383849891412,6497963,AAPL
2011-11-15,100.61365010299482,101.33395686804978,100.13133070301546,100.79306449710693,5102553,AAPL
2011-11-16,101.30254854338604,102.43734650318312,99.72733572266573,101.6366353146432,9434858,AAPL
2011-11-17,101.32736832528596,103.81824700956933,101.41130860101204,102.07745519311793,1475147,AAPL
2011-11-18,101.28657136689183,102.79179252102045,100.94304523254513,102.07346887245961,4017193,AAPL
2011-11-21,103.19015619173194,104.01394700777163,102.0060823767316,102.81344094190463,3112368,AAPL
2011-11-22,102.37171392807076,103.08823411024855,102.05968480676488,102.85212509572844,7818753,AAPL
2011-11-23,101.93080636792921,102.53403297128679,102.0347257753062,102.42148299506431,1876336,AAPL
2011-11-24,104.17943514265471,104.0070330126835,102.10888595210396,103.18304503369914,7436737,AAPL
2011-11-25,102.82835197128905,104.61033312072689,101.75369154560705,103.45250005554146,5898107,AAPL
2011-11-28,102.2299964973559,103.71927520509612,102.8349069512705,102.93387697837824,6782197,AAPL
2011-11-29,102.03607809485628,103.99417917965812,101.06025445200959,102.83870763933643,5071867,AAPL
2011-11-30,102.56050920297766,103.43106726498763,101.06995258236947,102.40089851264406,8110953,AAPL
2011-12-01,101.96522629916609,103.08091310573404,100.47602248601208,101.7094986471619,2418060,AAPL
2011-12-02,101.90304327344148,103.47165228305849,100.92078695507973,102.17258742092771,5228087,AAPL
2011-12-05,103.19812241218573,103.97578714757594,102.53475606925385,103.12729574116278,5228456,AAPL
2011-12-06,103.00481101614304,103.27800243509293,101.59772294651663,102.42801195425321,5639022,AAPL
2011-12-07,103.34570490924199,102.99105325262296,101.11091656079007,102.7094965725985,6796260,AAPL
2011-12-08,103.29999943946888,103.4106524322305,101.77141321416501,102.38417528803758,9537333,AAPL
2011-12-09,102.78914856800097,103.31497085242661,101.20057217700983,102.14061259615522,9879823,AAPL
2011-12-12,101.97409850747066,102.79739442874344,101.80515109126048,101.8444156340358,6997804,AAPL
2011-12-13,100.77173418086959,102.06383491936988,99.94530354332488,101.41242024919589,3268693,AAPL
2011-12-14,100.63620817857398,102.87997815167176,100.60127670981109,101.4366810631683,4924152,AAPL
2011-12-15,100.13022978478449,101.17052929425323,99.97048846801557,101.02120600496278,8688659,AAPL
2011-12-16,101.48948608142346,102.98531515736079,100.92705578223118,101.1564344178527,9710506,AAPL
2011-12-19,101.74638787392412,101.17260224221972,99.14788690555326,101.13131536312814,1685338,AAPL
2011-12-20,101.02920924106309,102.93654160657148,100.40690568572523,101.01184133969493,4502415,AAPL
2011-12-21,99.66748785834142,101.48277071054346,99.28808018548123,100.55805950867413,7334625,AAPL
2011-12-22,100.34061499257264,101.09501373139705,99.10720115368103,100.26967384338997,9443353,AAPL
2011-12-23,101.51886797935194,101.16025749122922,99.07718504845286,100.64736945630284,2683032,AAPL
2011-12-26,101.09305443197995,100.91797031977958,100.3101541388711,100.89782805011502,6232651,AAPL
2011-12-27,101.02790540464139,100.95863095655936,98.89719573772128,100.40905042771575,6954632,AAPL
2011-12-28,101.05902187721387,100.67751643135102,99.6937131190589,100.45871658043036,3118219,AAPL
2011-12-29,101.69866834167757,102.15405182750305,100.01208821042357,100.83441014211627,3148185,AAPL
2011-12-30,100.54016503285533,100.63785744619703,98.65428244858204,99.99970750155558,9433864,AAPL
2012-01-02,100.76678862577172,101.80574625455287,98.7028160542646,100.27138759774554,8037449,AAPL
2012-01-03,99.40828104821391,100.35390809296486,98.6063424460315,99.94007571827262,9890872,AAPL
2012-01-04,99.34522536321137,102.02584476743343,98.4256160114269,100.2253750525692,4346145,AAPL
2012-01-05,99.87894440440556,100.88970850450961,99.27342741527781,99.84374547429795,3183955,AAPL
2012-01-06,98.19017283985919,99.17031681690364,97.14007095976177,98.94130442396568,1479809,AAPL
2012-01-09,99.05192495758008,98.92922367633106,97.86580615313736,98.12753320502411,3650432,AAPL
2012-01-10,97.73142520362084,98.56509672649432,96.83251504029482,98.15157567835479,5175282,AAPL
2012-01-11,98.98732533598411,98.68080778155189,97.18617562645518,98.28143692921553,6455483,AAPL
2012-01-12,97.60452786706824,98.84201809196774,96.84000673583215,97.82927861666333,7864547,AAPL
2012-01-13,97.79496334576677,99.49235887732476,97.52675078832766,98.14857484605201,2767413,AAPL
2012-01-16,98.18813195967078,99.1410512259244,96.31034932430107,97.31781481491754,3573697,AAPL
2012-01-17,97.01142005976632,98.28909893712118,96.96122820282446,97.28477491559387,4600952,AAPL
2012-01-18,96.45984263303892,98.61094436582931,95.9406249272893,96.67926681571265,2971277,AAPL
2012-01-19,95.5655323210374,98.23661846595832,96.15598692684382,96.35334876181157,6546510,AAPL
2012-01-20,96.7179414280348,98.1071731574385,95.23335489789714,96.37704809746978,8896403,AAPL
2012-01-23,95.52452024378283,96.94679594475264,95.75530564242855,95.9468414148278,7097020,AAPL
2012-01-24,95.9257719783919,96.03637153008884,95.43387435490256,95.75456364271288,6354342,AAPL
2012-01-25,96.44041345542652,96.69351898695088,96.08677644434513,96.2577100473201,2196311,AAPL
2012-01-26,96.40766350375007,97.26460411798249,95.20664283265438,95.96926411255853,1142157,AAPL
2012-01-27,96.87759314093599,97.2306201291595,94.70319325975441,96.38711016859111,5788109,AAPL
2012-01-30,95.85116161006538,96.11586000477028,94.00846395799464,95.8222567412623,2462603,AAPL
2012-01-31,95.74914272542674,97.04514669749855,95.94337992101991,96.08715883021993,1136645,AAPL
2012-02-01,97.48284493021835,96.84280423155298,95.53884285882563,96.80794314054889,2652131,AAPL
2012-02-02,95.19185218930221,97.03991163228443,94.20335004130109,95.57212089048524,2186837,AAPL
2012-02-03,95.18869145168867,95.32083585172938,94.10613337788595,95.17367326275,9730829,AAPL
2012-02-06,95.26471449274773,96.72043656616451,94.12823960340118,95.46220932634027,8845219,AAPL
2012-02-07,96.07084340525816,96.94670724856998,94.89330520243259,95.36068663331878,1053687,AAPL
2012-02-08,95.41009663229609,95.81154731891237,94.5669711463664,95.54625957000444,3490272,AAPL
2012-02-09,95.01646535432148,96.28154435797853,94.46251527857486,95.24426697664651,7843308,AAPL
2012-02-10,95.66720925617825,96.84569689910191,95.10814596750372,95.28756187038297,6173395,AAPL
2012-02-13,95.41460547240982,95.73099016220092,93.95861037324195,95.20972325268693,3629137,AAPL
2012-02-14,95.00810795050852,96.11944746952007,94.80318389817374,95.79361428351683,5776415,AAPL
2012-02-15,95.93716231785537,96.59446292710236,95.37047665136228,95.92082470516745,8208387,AAPL
2012-02-16,96.56058281287154,97.19902438937167,95.1422555153983,96.08962603620505,7892180,AAPL
2012-02-17,96.86783708232653,97.03424674285331,94.33309151634882,95.88368755314382,4861607,AAPL
2012-02-20,95.8981781090482,95.90163710802294,94.03656891549144,95.63988444110757,5124390,AAPL
2012-02-21,95.16419148008039,96.33874304254569,94.124553089699,95.42360534719775,3656222,AAPL
2012-02-22,95.07313461799113,96.15739580946587,94.68533575158658,95.6208314183869,5434315,AAPL
2012-02-23,96.1559996462834,97.09438761410667,94.25883989956907,95.41033917797677,2553744,AAPL
2012-02-24,96.18435703065198,96.18237687055304,94.78519586371375,95.55522660642498,5266988,AAPL
2012-02-27,96.06077264730646,98.27033605481542,96.33981431975923,96.5929270057477,6693014,AAPL
2012-02-28,96.42975353775668,97.88561858266712,96.25724816269135,97.02848935746354,9121485,AAPL
2012-02-29,97.29575114500197,98.31864912303253,95.80481207924035,96.86547759137962,6459501,AAPL
2012-03-01,97.09598867629911,98.48620500954988,96.26841652316043,97.4660845524616,8575327,AAPL
2012-03-02,96.87484446267474,98.50597211421278,95.39044491384158,97.26204686595082,5013582,AAPL
2012-03-05,95.5475650924972,97.03369762008465,94.68831770830066,96.24298459836189,3872875,AAPL
2012-03-06,95.26689248232285,97.27535497851817,95.43495632001382,95.73894144290318,2841646,AAPL
2012-03-07,94.65856059757556,95.65392424953758,94.4551810690844,94.80354548239026,6800545,AAPL
2012-03-08,95.09346541491445,95.54271203354125,94.42679922189011,94.62778874036961,8970564,AAPL
2012-03-09,94.30961411879188,95.6723552664263,93.16063447552254,94.63699792996438,9038508,AAPL
2012-03-12,95.13242526506171,97.13886482287398,94.06297202911831,95.47521658610202,2596246,AAPL
2012-03-13,95.20850677808897,96.95743813018703,93.66595446959035,95.6386802729841,9194253,AAPL
2012-03-14,95.48569734360176,96.22745078171117,94.48508317325097,95.52913000857967,5428622,AAPL
2012-03-15,95.30510619505405,97.2844720671345,94.29100294147365,95.94383279917142,3469930,AAPL
2012-03-16,94.80952661273173,96.12311829068463,93.6853854273819,94.83826514466747,1131936,AAPL
2012-03-19,95.36442353611113,96.81811097548116,93.20789899866688,94.95607242372175,9226036,AAPL
2012-03-20,94.40108602873049,97.02433789271593,93.89946294205974,95.34150502066524,6152030,AAPL
2012-03-21,93.62177065838684,95.89710574527781,93.31644386779281,94.60221189777532,5842256,AAPL
2012-03-22,94.32433473968781,95.85710314074687,94.04384357741269,95.17408891937879,3469970,AAPL
2012-03-23,95.41465724658221,96.90249002084853,93.89739607424004,95.34333712312599,6062581,AAPL
2012-03-26,95.8446033325464,96.28610975230119,94.29638548083356,95.13569316617559,6312470,AAPL
2012-03-27,94.46185303126923,97.42262407543053,95.2589309378174,95.45208409922873,3578682,AAPL
2012-03-28,97.4607531373003,97.08244278527054,96.50745827053525,96.58743052813094,2504900,AAPL
2012-03-29,95.89092067880125,96.83767533752196,95.72031619244183,96.67836365566018,9580504,AAPL
2012-03-30,97.4864410049268,96.94225757258624,95.60389078437007,96.80247394881034,6283422,AAPL
2012-04-02,96.53850302900612,97.8528542757436,96.41509543789898,96.57279349904023,5607765,AAPL
2012-04-03,96.46658608886553,98.02639177213088,95.57406421648363,96.14787131430784,8157676,AAPL
2012-04-04,96.5844051914743,96.56690305116295,95.91897481062897,96.56303922257995,3380612,AAPL
2012-04-05,96.08909375998422,97.58653940354107,95.00940623920901,96.13499730962552,9622587,AAPL
2012-04-06,96.84057928496401,97.48491079330111,95.61381551614964,96.17078042823522,9666712,AAPL
2012-04-09,96.44372446398829,97.39656008929158,95.74065450574064,95.93195170485265,6219574,AAPL
2012-04-10,96.13824609077186,96.88225243125052,95.84172813583275,96.17144161772585,6569451,AAPL
2012-04-11,95.56154452916144,97.97926555968503,95.99037706716094,96.33827267036932,5791882,AAPL
2012-04-12,96.08784856112709,96.946456505336,95.17165275405274,96.85704264249827,7862758,AAPL
2012-04-13,97.20511336450906,98.11289664431496,96.03339506911432,96.6020344430709,1995893,AAPL
2012-04-16,96.52587821811927,97.00124085812239,95.0377135075947,96.46709697542421,3670492,AAPL
2012-04-17,95.94089339797179,96.9313906672492,94.84203762485446,95.97771511753307,8354421,AAPL
2012-04-18,96.11670217021644,97.40084103060946,93.80149098026213,95.75556848749501,3977299,AAPL
2012-04-19,96.66190190084595,96.4869368043997,95.39857339625702,95.94421873401743,3934317,AAPL
2012-04-20,96.58045933116672,96.6931280656279,96.00596700128172,96.32271304234011,5537454,AAPL
2012-04-23,96.38732618494426,97.22425675094706,95.75755470486217,95.8616303802513,9151168,AAPL
2012-04-24,96.82697438853803,97.36322312331772,95.81451401574157,96.29643334030412,2546064,AAPL
2012-04-25,96.68677516729251,98.00306000719897,95.60611049687581,96.9742522697066,4240641,AAPL
2012-04-26,96.72913611260044,97.69450875239427,97.01045327204473,97.18096972131845,3715548,AAPL
2012-04-27,98.7216957619478,98.18912823923753,97.62996393729817,98.11936762759748,1779091,AAPL
2012-04-30,97.4868306116142,98.55301130470913,96.02185629167768,97.7324730280457,2706930,AAPL
2012-05-01,97.9168176894354,97.32326463732552,95.94423977766095,97.11014567638999,6967520,AAPL
2012-05-02,95.36016694539809,98.03276385323626,96.08174247143145,96.22078555193785,1964795,AAPL
2012-05-03,96.08524273183312,97.0513083546259,96.87344141918292,96.96880770768244,2578458,AAPL
2012-05-04,98.1499988560623,98.15929224422824,97.17374478520794,97.29599053585947,9658123,AAPL
2012-05-07,97.56510802876711,97.3726893678059,95.38444810010974,97.26819820040424,6981804,AAPL
2012-05-08,97.16738122646082,97.5992702626937,95.70843965644205,97.40818251356416,8583491,AAPL
2012-05-09,97.35555881954734,98.16317132375902,95.15555790587742,96.84543798991497,1671986,AAPL
2012-05-10,98.41296759971067,99.36253650167157,96.2198804552363,98.06831397972338,9526508,AAPL
2012-05-11,98.19532666435019,98.19902896046987,97.12241379020918,98.132924570711,8845772,AAPL
2012-05-14,97.38536865333874,98.18988491825519,97.69293262572675,98.18762196801345,9048056,AAPL
2012-05-15,99.1748644545483,98.70814143444836,97.74780927148575,98.55050527996279,7989875,AAPL
2012-05-16,99.52305627719238,100.31700769125503,97.35328175006352,98.79100989583114,9901674,AAPL
2012-05-17,98.24728928507601,100.07210485347372,97.15088616492817,98.9029519079707,5008146,AAPL
2012-05-18,99.20873798420219,98.58395117062504,97.63753282684901,98.50771468024806,3361331,AAPL
2012-05-21,99.49914348084918,99.7196428905617,97.67268694805193,98.74344885881605,2158343,AAPL
2012-05-22,99.7833183316306,101.10851982116247,97.82089512050106,99.68446110705356,1541529,AAPL
2012-05-23,100.66952920257643,102.09507391933266,100.14217385591219,100.35717113013105,5348530,AAPL
2012-05-24,100.91823908347973,103.02183742476878,99.42916600950251,101.15376444345075,9283161,AAPL
2012-05-25,100.46173990025369,101.55303773114329,100.57954164073129,100.89815660523516,6156758,AAPL
2012-05-28,100.84732048900916,100.67501905193241,99.43563149452464,100.40335419510588,3153548,AAPL
2012-05-29,101.06421103308766,100.81431257651893,99.90361447772992,100.34046073505604,9507528,AAPL
2012-05-30,100.67647829711188,101.92066617528084,99.16242792981917,100.36832319120039,1406547,AAPL
2012-05-31,100.93860017172896,102.85838738052048,99.79827210701933,100.91541895043586,2657583,AAPL
2012-06-01,99.3870361692668,101.00197387029922,99.30917190709695,100.06918663557846,1063014,AAPL
2012-06-04,99.9408792205184,101.44466822240435,99.10735476561852,100.83396179530877,7477006,AAPL
2012-06-05,100.64634142651276,101.61333900993934,99.43533120544315,100.75495784601927,6910494,AAPL
2012-06-06,99.6402164384404,101.15114360033583,99.09910706112169,100.54151731104557,2235382,AAPL
2012-06-07,100.17413438722993,100.54844016982979,99.73414564700013,100.03546512341548,6228298,AAPL
2012-06-08,98.97349517011814,100.39553829229696,97.44170543153136,99.2080367874826,5532889,AAPL
2012-06-11,100.13400031882749,99.65109404021064,99.28554175222352,99.61962207946355,9745386,AAPL
2012-06-12,99.26757805673012,100.17538556038772,99.21071113463783,99.65628106305775,8775679,AAPL
2012-06-13,99.1972660151221,100.33406476887721,98.75519033619346,99.01130061318723,4132293,AAPL
2012-06-14,98.43912827066562,98.42788661976903,97.48304281121779,98.36376122715542,5032371,AAPL
2012-06-15,97.20529372855484,98.36227251052821,96.42045041400573,98.19586887751035,3602352,AAPL
2012-06-18,98.17515843668367,99.61717192972662,98.52548460093533,99.03037964015505,2531817,AAPL
2012-06-19,98.48132038944529,100.65619356169121,98.15307712362734,98.90058396447324,7767835,AAPL
2012-06-20,98.91348264995572,99.67878480824479,96.45687964776334,98.14901248791419,3015074,AAPL
2012-06-21,97.32017086567079,98.07045421470372,96.79051039635345,98.02614095587123,6715175,AAPL
2012-06-22,98.31156783191847,98.89320480437436,96.38654638370483,97.88977917099739,8745863,AAPL
2012-06-25,97.48806898183118,97.09071083750143,96.11333575065437,96.5413358495266,5720058,AAPL
2012-06-26,97.09532352165002,97.81147973439182,95.08120868960255,96.5141884162677,7619511,AAPL
2012-06-27,95.88461187453744,97.84182891635028,95.94349999387981,96.39872115116336,2802502,AAPL
2012-06-28,97.56355485439623,98.47254948782863,94.77219636914874,96.74682433357006,2462538,AAPL
2012-06-29,96.85751669405951,98.62213485525076,96.55153006878926,97.67130238104274,7379878,AAPL
2012-07-02,98.17086877955808,100.22348507290778,96.84330637973034,98.23458489581661,6745980,AAPL
2012-07-03,98.87522436599203,100.06011276511342,97.86333738225619,98.1001405505392,3026819,AAPL
2012-07-04,97.82940901468211,99.31121104511044,97.04556563608523,97.54687759616837,6209995,AAPL
2012-07-05,98.66084662724869,99.98329648810943,98.55407617866459,98.8335574977933,4934053,AAPL
2012-07-06,98.44879244827487,99.65917958980818,98.0828252842571,98.86316671480054,8632749,AAPL
2012-07-09,98.62033017139372,99.59890398103659,98.30185963234622,98.87013136075701,6864075,AAPL
2012-07-10,98.87595237922058,98.8823183173775,97.39222429794087,98.85806881720201,1732722,AAPL
2012-07-11,98.59519905733156,99.45546019207067,98.73969323832964,98.95711119758595,6080692,AAPL
2012-07-12,99.82286671578858,100.3225474615223,97.38081225472324,98.88493099162397,7025261,AAPL
2012-07-13,99.46425529431613,99.80536418796999,98.50669033890667,98.59809998818385,9245044,AAPL
2012-07-16,99.0660134539923,100.15751489589873,97.92063484291887,98.32467051756366,4875416,AAPL
2012-07-17,98.15195355350096,98.40833841628877,96.72436389852645,98.30829388245566,6038460,AAPL
2012-07-18,98.41918503555922,98.34713470324343,96.55102821467298,98.03658149688877,8317619,AAPL
2012-07-19,98.48581721962212,99.25864618425445,96.72750637771246,97.68015860555019,7038602,AAPL
2012-07-20,98.434232694754,98.45038898178682,97.63340828924103,97.73337371939614,5101599,AAPL
2012-07-23,97.43453913872612,97.84257577812146,96.38609762734711,97.6058851106857,2390598,AAPL
2012-07-24,97.58265370362157,100.35078261517722,97.54443339702885,98.35788160497705,5546925,AAPL
2012-07-25,96.18365742844965,98.60689730611928,96.39934040038462,97.03239670078055,5879797,AAPL
2012-07-26,97.73227821719318,98.39563220025802,96.2973288530887,97.57815012674178,4775702,AAPL
2012-07-27,98.48644859341246,99.84788767688288,97.32796359858715,98.2011927229906,5090284,AAPL
2012-07-30,97.86418281598057,98.52570534702484,96.97965540588017,97.16449760678653,7770161,AAPL
2012-07-31,96.5781838504284,98.573103328886,95.16125286872166,96.99315380974635,7898410,AAPL
2012-08-01,96.14237435784854,98.43784613187975,95.25044717784169,96.80743337674845,3455918,AAPL
2012-08-02,95.86168919574594,96.27313489597017,95.99092114680843,96.10367752938954,9053048,AAPL
2012-08-03,95.42191943285866,96.9607149609703,94.66464144521272,95.71476918559411,9093212,AAPL
2012-08-06,94.4244191708969,95.17305236881485,94.99272613706394,95.15948126286119,9699043,AAPL
2012-08-07,96.3801817895993,96.12252897717534,94.36103676645602,96.035616484573,9547085,AAPL
2012-08-08,96.52083956260549,98.31141569925842,95.2774277590428,96.50345568114673,8588173,AAPL
2012-08-09,97.58147874087334,98.19436067135742,96.79433496149767,97.1392332286438,8955229,AAPL
2012-08-10,97.2054515010049,98.97187323240247,97.45858657505302,97.50006926066543,8110928,AAPL
2012-08-13,96.58694779821221,98.6125453559431,96.87238135076397,96.93554337505681,4730370,AAPL
2012-08-14,96.61843494800463,98.57245677704609,95.65855229778727,96.67328324191692,4688173,AAPL
2012-08-15,97.67278521332118,98.65667621837648,95.44922356517733,96.91797052253088,7705836,AAPL
2012-08-16,95.38746923155287,97.2735295154795,96.06522571541699,96.30690661808491,9009806,AAPL
2012-08-17,97.27307146776405,97.33534644793214,96.2208377013412,96.66340583317111,2980407,AAPL
2012-08-20,96.28121835940755,96.85222960650411,95.88872324375298,96.54324313409204,7143192,AAPL
2012-08-21,97.06507078189419,97.15647569529179,95.91967916619492,96.35583273031723,4277746,AAPL
2012-08-22,97.31571873209069,97.44429987274131,95.92863958904466,96.71131271441898,1801125,AAPL
2012-08-23,96.63096686495419,98.05259405407375,95.81421435863186,96.93344437016201,3386537,AAPL
2012-08-24,97.14071435789569,98.0839801047669,95.38308779076985,96.75296128725246,3998778,AAPL
2012-08-27,96.65189170248146,99.28927714182468,95.40507582452013,97.33262618893458,3693695,AAPL
2012-08-28,97.58465762946221,98.24886689733611,94.93040718576826,96.79209452513464,2768693,AAPL
2012-08-29,96.90904445751059,98.38755939349261,95.95980837894894,97.10006232860677,6254230,AAPL
2012-08-30,97.30786418830137,98.06679782612764,95.92831284467825,97.39661295759096,4856600,AAPL
2012-08-31,97.65335784000794,97.31084749093063,95.34009532868312,97.24183973793397,1101894,AAPL
2012-09-03,98.04658672246474,97.98115650676442,97.23796235997222,97.40490624905503,2408277,AAPL
2012-09-04,96.2520349475188,98.31624526178162,96.76807994113952,96.77934946086238,7188753,AAPL
2012-09-05,97.56406325021982,97.65190685207344,97.18176344300666,97.24136297046583,4567945,AAPL
2012-09-06,96.93290799002263,98.57328828959257,96.02221317749841,97.14891190224434,4666569,AAPL
2012-09-07,96.62495623999274,98.04711007712365,95.36188354137975,96.88755039198482,4229112,AAPL
2012-09-10,97.79210665278455,97.75576874440418,96.67790510341318,97.41205500490325,2048966,AAPL
2012-09-11,96.83424970794375,97.58313277221554,95.96940481017664,97.05988315963188,8820783,AAPL
2012-09-12,96.04786951177891,97.34825971842305,95.32291987435303,96.3556525114501,8875889,AAPL
2012-09-13,96.24911474094064,96.41408733490384,95.38779614150411,95.57733792468815,5216794,AAPL
2012-09-14,95.08289514802297,97.43747059545447,95.23716637191286,95.88034290036096,3089632,AAPL
2012-09-17,95.59191346977325,96.70893750919932,95.20125791374822,95.24012822411282,8834112,AAPL
2012-09-18,95.61497610268624,97.26667432205103,95.89611393749198,96.117525315105,5799412,AAPL
2012-09-19,94.10755709481553,96.72111003410899,93.45284416534359,95.07656061116315,8729578,AAPL
2012-09-20,95.25831733305354,97.05012787667678,94.26596180081152,95.92478879530816,1312579,AAPL
2012-09-21,96.24362058846121,97.959076042224,94.42640488881933,96.03029752890947,7807040,AAPL
2012-09-24,96.40019535594615,96.41638917127644,94.5283036910698,95.98194097297427,7355421,AAPL
2012-09-25,94.75159699668245,97.13774541677411,94.12285573677,95.7094814295698,2563825,AAPL
2012-09-26,94.98190037334928,96.64893775085478,94.5670848042068,95.90904948674584,4518920,AAPL
2012-09-27,96.69531636521931,96.4481645243738,94.55056545790083,95.89023213553341,5028604,AAPL
2012-09-28,95.5884947127691,96.8026580284771,95.10715948155806,96.44188307654167,8433980,AAPL
2012-10-01,97.28736121810584,97.60400385339578,95.47091132151628,96.4989969008727,2524631,AAPL
2012-10-02,96.03047960910544,97.00508664710205,95.84745331467394,96.57414778160363,6224369,AAPL
2012-10-03,96.87237727581314,96.79304337839352,94.9319511431736,96.39234167549671,5961914,AAPL
2012-10-04,95.98333536152819,98.34493267380381,95.76657683646269,96.36386886363617,8595853,AAPL
2012-10-05,97.23527379930057,98.12126458177373,95.43196548512697,96.5177697480822,8650961,AAPL
2012-10-08,96.06359528260259,97.15923919226263,94.79597431131812,95.66268555175388,1906395,AAPL
2012-10-09,94.79221975790442,96.57671409246655,94.43534828651363,94.98859284070103,2944606,AAPL
2012-10-10,94.51282979606054,97.29807063514987,93.41084504680747,95.36022488771239,9288515,AAPL
2012-10-11,95.91105797451797,96.59221098428277,94.92815431637273,95.44565760677636,5805028,AAPL
2012-10-12,95.58743545053038,95.79415369340573,94.73507981115395,95.35366593860002,1970278,AAPL
2012-10-15,94.3687063408003,97.0873021866392,95.03970790161658,95.36288290513272,9884527,AAPL
2012-10-16,94.55551346975844,97.02213521672172,93.89071250718496,95.53667375781355,6271513,AAPL
2012-10-17,95.88437986404426,96.09541054232722,94.0936151165499,95.26679391765887,6005231,AAPL
2012-10-18,94.39644103256143,95.82478055210701,93.65156304201295,94.87764155495772,3948134,AAPL
2012-10-19,95.2478315179627,95.7980689794643,93.33444135890836,94.97556418250656,2347203,AAPL
2012-10-22,94.39480663322954,96.34626211415704,93.80053847643927,94.48637779369903,7666781,AAPL
2012-10-23,95.4173642005998,95.37756739455286,94.30323732079584,94.69050417155627,9855197,AAPL
2012-10-24,94.67313459564232,95.7661809267497,93.44240164144954,93.83921236943735,2187018,AAPL
2012-10-25,95.34740561345788,96.17433373060808,92.88855054517566,94.35379018810018,6097579,AAPL
2012-10-26,93.8974572009212,95.85113121380304,93.36185862038181,94.5900889293067,8411979,AAPL
2012-10-29,95.44403188941459,95.87774734266378,94.30542603929946,94.71810379646364,3267357,AAPL
2012-10-30,94.74149204189399,95.94962784857633,94.91931849915554,95.20944928843639,2799971,AAPL
2012-10-31,96.22381826045869,96.07886328868898,95.80081190034373,96.04218651066768,1573881,AAPL
2012-11-01,96.56091721091516,96.80461791565226,95.29377424777067,96.54937154317675,7296665,AAPL
2012-11-02,94.6649106906557,97.13739707421003,95.62869713768923,95.62893442751093,6893868,AAPL
2012-11-05,95.85468850395526,95.93222619731941,94.95250725893598,94.98914594414308,8609387,AAPL
2012-11-06,93.83339076559366,94.97641292367116,93.89763038404304,94.67673665529523,6252807,AAPL
2012-11-07,95.06622001921613,95.2177038886644,93.30708245184833,94.68978218040066,4878551,AAPL
2012-11-08,95.51862536305174,96.84428549032921,93.55853293764041,94.94861169063522,4301394,AAPL
2012-11-09,95.17631548215384,95.320005454679,93.7255032368431,94.58573978405848,3827364,AAPL
2012-11-12,93.9501122041547,96.49448705673532,93.29697595308788,94.67912316629702,4354513,AAPL
2012-11-13,94.1965716011363,94.91070336470752,93.25923934096011,94.30143170012036,2613560,AAPL
2012-11-14,94.65453053949234,95.0821129873587,92.04180996502976,93.99567279862438,3293673,AAPL
2012-11-15,92.89770067095779,93.33329641692467,92.96742182252662,93.29234225020028,4475488,AAPL
2012-11-16,92.76622297789415,93.87447584789197,91.62939109173361,92.83072562714482,4020745,AAPL
2012-11-19,91.70047110973634,93.42876734555792,91.17240577243464,92.15488332433665,5644068,AAPL
2012-11-20,91.59404953361864,92.13555689652235,91.27801400853261,91.66694669784799,4302923,AAPL
2012-11-21,92.96944344133766,93.35164194856262,90.6937867318685,92.1937675961519,6643893,AAPL
2012-11-22,91.62931661380148,93.01340369583791,91.16805211187194,91.71906815173594,4195741,AAPL
2012-11-23,93.14708321830327,94.40903134091813,92.27183954596754,93.03525918415463,9605094,AAPL
2012-11-26,93.08987070120124,94.83472477863928,92.53225699542001,93.28191813459507,9815496,AAPL
2012-11-27,93.29457056284916,93.99701468230134,92.88592725006662,93.37433619644251,1835988,AAPL
2012-11-28,91.97550570444474,94.08071121921566,92.08374664295509,92.9451573063519,6104459,AAPL
2012-11-29,92.8628032659773,95.25847030558559,92.34862048420116,93.2953122460564,9103670,AAPL
2012-11-30,92.88065677642116,94.80378167426782,91.5190499873189,93.00749333293751,1550428,AAPL
2012-12-03,93.33609219224566,94.97382909645692,91.53836109150612,93.0684982402602,3089706,AAPL
2012-12-04,94.24864437050238,95.12081330645174,94.03142857281127,94.3485405093946,5305665,AAPL
2012-12-05,93.9761446461754,95.8743667713256,93.1149659608772,94.30051055953227,3889190,AAPL
2012-12-06,94.65134469336343,96.11494312619581,93.08275162611632,94.87514722267511,9785780,AAPL
2012-12-07,94.0081456685131,94.68902917623664,94.30598579234305,94.52355901011217,8751938,AAPL
2012-12-10,95.35505333041179,96.15402554317781,93.56023667579541,94.50606476486368,8660678,AAPL
2012-12-11,95.43495153426326,96.74566763539616,93.89075883786475,95.39146508268144,1255658,AAPL
2012-12-12,94.1048004615318,95.47581627281808,93.85499888502287,95.07798155378755,2730283,AAPL
2012-12-13,95.02309834962512,96.14368294764493,95.78303451959277,95.98420583278602,7395300,AAPL
2012-12-14,97.28400507041783,98.0121260618104,95.5448695498118,96.33808180051375,6029792,AAPL
